"","Row.names","MMpink","MMcyan","MMyellow","MMblue","MMpurple","MMgreenyellow","MMgreen","MMred","MMsalmon","MMtan","MMmagenta","MMturquoise","MMblack","MMbrown","MMgrey","Co_female","Co_male","Co_winter","Pa_female","Pa_male","Pa_winter","RN_female","RN_male","RN_winter","Sk_female","Sk_male","Sk_winter","Sp_female","Sp_male","Sp_winter","ST_female","ST_male","ST_winter","TF_female","TF_male","TF_winter","ALL_summer","ALL_winter","ALL_female_smr","ALL_male_smr"
"2224","gbr.178.20",0.622018543516228,0.350103894971405,0.478378318297181,0.126019489184199,0.154173428673852,-0.141667064791812,-0.355494475090593,-0.408541586798099,-0.0804121484397092,-0.255607789417377,-0.00437729921074801,-0.230148889196955,-0.269055666362546,-0.20393714511607,-0.141373855240311,0.268364924406433,0.280358519775298,0.0801903588067564,0.0421352378294923,-0.0702344186161666,-0.0308378129929088,0.0291339803521212,-0.290495590694455,-0.0847814544095053,0.0439935889731871,-0.00749804661294687,-0.153416015560437,-0.0311107103295568,-0.108145069057879,0.143687313174005,0.152912636893873,-0.0483420353386415,0.0398772718493206,-0.102237513848185,-0.150561015631972,-0.0216072893728824,0.0278111744370889,-0.027811174437089,0.186275372018551,-0.166341479303074
"2430","gbr.188.43",0.691997273265543,-0.0538258198302114,0.228723944143857,0.313728189920384,-0.00447413174034634,-0.328792293077773,0.0889692901053899,-0.292966942747744,0.0997928080055963,0.0236926241661733,-0.350246509866483,-0.161642477430629,-0.339319661537191,-0.414095122553589,-0.189522931905983,0.288370616794634,0.128530393192898,-0.15352325912225,0.0660190756484851,-0.178231939678872,-0.246885622984444,0.229492236612337,-0.017328614564312,0.0728478133251877,0.160635106606472,0.0133388354294953,-0.146851265367948,-0.0698888051498809,-0.270784429358757,-0.179002792635284,0.244830145426773,-0.0206742234136574,-0.0203598667193249,0.0946435872720983,-0.079284212226637,0.00264940814990002,0.294213697051022,-0.294213697051022,0.468516619539855,-0.189833667476331
"2533","gbr.190.15_gbr.190.17",0.660825836394532,0.34207195242835,0.418815770571305,0.00877754239512048,0.135199002328119,-0.174377229137795,-0.342625499770367,-0.282224675058628,-0.207829118755879,-0.367268728431596,0.0309593526191726,-0.0815729937034128,-0.107146483802727,-0.0128258311566211,-0.0433006158492042,0.233038024261307,0.148060141685395,0.123628092338512,0.192022613076201,0.0597213373069443,0.0372588718959279,-0.0180233551106251,-0.107162256183188,-0.0321797847989433,-0.0218973447198983,-0.0872412805065804,-0.222351186158725,0.12450078680644,-0.0198291818114265,-0.00133075626492137,0.0697646590261073,-0.0975716670530816,-0.0456175240602557,-0.0690351762096357,-0.1350699094492,-0.130110163600224,0.14046887579893,-0.14046887579893,0.235791796912853,-0.10328425845945
"2534","gbr.190.18",0.678436897138082,0.239746371388702,0.318710937459139,0.042095223696471,0.138036271634539,-0.128935247757537,-0.235021535957198,-0.22022253749037,0.0389324404033271,-0.22698545163013,-0.203055006339529,0.0759978523692943,-0.111662645668138,-0.191184663362543,0.0628084865458411,0.27424145478199,0.154567280128295,0.0542038336650335,0.159192135502321,0.0546296554605711,-0.0312579617273987,0.0167346233402432,-0.106096923646464,-0.0608788259436561,-0.173295776911247,-0.140173934211118,-0.195486315659784,-0.0354204277477244,-0.0320225123775517,-0.0375778118812336,0.122326875744192,-0.0341606392307829,0.0290181979923149,0.0591022152536566,-0.0385572659998098,-0.0451881728169691,0.141816574613535,-0.141816574613535,0.195371698911655,-0.0596662015538194
"2597","gbr.196.10",0.860592150394565,0.495897320780715,0.531946376355468,-0.0271487707031634,0.019483513806576,-0.311527965792713,-0.495615313317943,-0.495408074868554,-0.190421335637112,-0.389452726375986,0.0128918870495617,0.065354967647605,-0.098487365522566,-0.218255283576916,0.0713368439969534,0.396796052921088,0.28261999745931,-0.0651837562136244,0.237513094874351,0.0562463087761046,-0.0929126002257908,-0.0133165521037192,-0.0908562995646245,-0.182128158368623,0.0497974295964709,-0.0952716385950361,-0.213830169172722,0.166412919998956,0.0226121423589697,-0.0891581720024854,0.0216563202617475,-0.11124332582801,-0.259492537652926,0.0731250170971325,-0.0268785966212213,-0.110863982018992,0.461321243031535,-0.461321243031535,0.430578128640084,0.0201156093454083
"2691","gbr.2.153",0.587986952350283,0.33220548506692,0.487581414487295,0.105080694762329,0.09678555834034,-0.29428416052204,-0.367519189647299,-0.457610240413549,-0.193694423938962,-0.237394348115826,-0.00420824640158086,-0.227460804635362,-0.207944855590357,-0.121323364589941,-0.166328250930389,0.271422018094898,0.217312724844511,0.0862492704262317,0.102187463542068,-0.154661806486435,0.0884439787259287,-0.032886075942314,-0.22223120604618,0.00733241199071571,0.0068405992066852,0.0222635399146025,0.0529767670807182,0.0121413859933549,-0.213738341043571,0.0530824331324752,0.116053360524729,-0.163861632804798,0.0715200000491893,-0.129094764084317,-0.183636212142674,-0.0451799805421657,-0.135201287806045,0.135201287806045,0.160159279199294,-0.305171530680915
"2697","gbr.2.172",0.711344868740362,0.0646458909372955,0.329794186798172,0.116167993987894,0.112980250186498,-0.570629004604005,-0.0578377635639547,-0.406965906831451,-0.297649745127029,-0.0935236503559199,-0.036693432862446,-0.133673962905635,-0.138314852187939,-0.0871935876141795,-0.190390714082788,0.260161814817826,0.131406136693264,-0.0359475853765964,0.0664346022413366,-0.0103728051356668,-0.305599519636362,0.226037472186853,0.117944151097221,0.02071424324897,0.3174973817246,0.169860599907945,0.0473403067990741,-0.0307450177811306,-0.118776565423602,-0.259118642505836,-0.0150856475939844,-0.0965616887391814,-0.245175451109395,0.0336366293574906,-0.0495838994185447,-0.248781730895756,0.46553614928931,-0.46553614928931,0.396368282164487,0.0601650430275027
"2704","gbr.2.186",0.749823360553703,-0.068424821612983,0.340358269169892,0.414290981092765,0.137769764411194,-0.428643888747794,-0.0037786395344889,-0.357504764310787,-0.0574889068514954,-0.191327617444201,-0.235974995031921,-0.275181011095549,-0.455810969719547,-0.439662901020876,-0.342596338679616,0.290947451410546,0.142519363311584,0.0675743082335759,0.010389993193688,-0.0571937091750095,-0.318947558610752,0.22149154071585,0.158696732532876,0.0965634082112223,0.0231717893362976,-0.0173519759298156,-0.206432649510321,0.0595130837094255,-0.0585520171414107,-0.198159067029066,-0.0460578452730347,-0.129433934003843,-0.229055173136011,0.176296370239912,0.0601040930088042,-0.0410321541958494,0.386270607047711,-0.38627060704771,0.339918698476797,0.0383836823530032
"2728","gbr.2.248",0.531643964173518,0.492004820471757,0.125966064469045,-0.427324461195092,-0.0845254518492806,0.215667626251693,-0.401688160386605,0.0209046171109195,-0.00889983956091028,-0.209027182534353,0.192211230123442,0.350383932958719,0.274895114488872,0.169254312110174,0.441603604599301,0.0803171732296082,-0.0872182443866826,0.063485726300452,0.326023383622327,0.215252130264406,0.138460645776076,-0.239289956536691,-0.232603149813723,-0.241779755027494,-0.0936832479692728,-0.141315865171496,-0.176218882009638,0.248766465958278,0.0828263712292509,0.0243826594834314,0.14809343050279,-0.0199999881832483,-0.0237628372050693,0.0380331876552521,-0.0409596315697202,-0.0877045246747976,0.150724420867851,-0.150724420867851,0.23481707971769,-0.0918141802572887
"2775","gbr.20.10",0.607974293368923,-0.0418557552475698,0.248315433369207,0.282585357386996,-0.00379355383708215,-0.152796113812492,0.0487331955248527,-0.179218633181702,-0.0281738113897747,-0.233727148940023,-0.106863583219822,-0.195070432062294,-0.382743631653798,-0.367212919652658,-0.23252610049089,0.0732701277399162,0.179897819457799,0.0211596438563673,-0.0352472790436387,-0.0605706200522408,-0.345503879498491,0.163152030038567,0.0841760552996258,0.0838152395271568,-0.0923575894518578,-0.008458943029703,-0.149172738966543,0.203292578079711,-0.0054421193649229,-0.0134873516450443,0.176390305657913,0.00105129794541235,-0.100232807428314,0.0585035976784094,-0.125611215319469,-0.100542984857101,0.284721037079958,-0.284721037079958,0.252716557920869,0.0260335055217023
"2921","gbr.207.1",0.680486221127576,0.517897199523101,0.493871685224703,-0.0848228167953612,0.053422501496915,-0.222776265604586,-0.476531790064458,-0.370854314492482,-0.138695633457993,-0.301977967808966,-0.0246770087513599,0.0341462036386444,-0.0124276067728945,-0.0188437460652689,0.105041068199234,0.268902543669218,0.22876772575178,0.0671035047381132,0.313337785817382,0.0323935924260369,0.102809558178371,-0.0420021795427518,-0.188277308212317,-0.182783393724553,-0.0392534015697516,-0.131323510817728,-0.143114148770892,0.135969310697802,-0.160697576294611,-0.0450902626011218,0.108212950958076,-0.133581761954752,-0.00722808575413914,0.00115731168969483,-0.133804661370652,-0.0883510417403643,0.146286449378577,-0.146286449378577,0.344802949779665,-0.211287424295207
"2926","gbr.207.26",0.731172078280472,0.150512149384056,0.126181564531485,-0.140223521182517,-0.162322975700131,-0.204651363376739,-0.0827312847774381,-0.117575109212902,-0.173395702077353,-0.137462762626585,0.0822767241697511,0.15847759546457,0.0632422506537812,0.0154515666576569,0.150829352132498,0.0584227404664004,-0.004243238486188,-0.0981664391737531,0.229516699951298,-0.00100015661511265,-0.0926706379336089,0.210752026086509,-0.114586244263836,-0.0349420882072845,0.090271731202836,0.00911255070094608,0.0222206060747253,0.203665555963068,-0.126582139265326,-0.0503836192795755,0.149342117990037,-0.131372680413241,-0.113190899577315,0.108607236949098,-0.252376210976267,-0.149734546742224,0.228489876536935,-0.228489876536935,0.485368653118173,-0.27442512963764
"2990","gbr.21.6",0.599746627771165,0.494324074964887,0.30643906496791,-0.391980228017898,-0.014451351775122,-0.200620276684154,-0.423077948842421,-0.307797306109725,-0.30454134781323,-0.303334523593214,0.252735757233448,0.397801356896535,0.271259395699905,0.0771766680127124,0.352771409536778,0.281888426141186,0.110106532342907,-0.100996414367847,0.257741239044527,0.0854570698259726,-0.11077228487501,0.0304388152894135,0.0241848057981834,-0.376234871998915,0.214467411511855,-0.0146763670568869,0.01172956052012,0.248810522982409,0.100230299667433,-0.152409838432512,-0.0124014006687221,-0.00713210327552374,-0.243850904308688,-0.0253099191739801,-0.102745418617918,-0.254567831854256,0.556913031564632,-0.556913031564632,0.459984898941545,0.086798449525038
"3201","gbr.221.26",0.604809007175138,0.211112313181722,0.458722816249698,0.214895183922183,0.144780532837161,-0.20127301564483,-0.28422536805006,-0.319574314217158,-0.112098183608431,-0.383273615680845,0.029101546490883,-0.236975582074647,-0.336438866950653,-0.24250716783983,-0.2228408123724,0.286208836695287,0.221076162136363,0.0424362522230566,0.0480925185560896,-0.139028269365244,-0.0180156012523713,0.0387412354547954,-0.121044662648517,0.043079131441316,-0.0279505435050657,-0.180024005076016,-0.137687862047043,0.172838759677681,-0.093183218834882,0.171603424685419,-0.0446354073832896,-0.231013768961973,-0.173685886515457,0.0978727368762597,-0.0980493272150256,0.0975649327443601,-0.00732532543120036,0.00732532543120039,0.263880530902904,-0.283257057805549
"3227","gbr.221.76",0.701578890285537,0.277741200586827,0.339599661649308,-0.0444427275065522,-0.0204673676417057,-0.137541973684277,-0.286264731092271,-0.256352283669096,-0.319634765594892,-0.442215579564905,0.227202712192008,-0.0275820959312327,-0.0834108464476453,-0.037278495039646,-0.000993843189033163,0.161155097523834,0.117367052211382,0.00689677835586932,0.1613690147772,-0.079624182217428,-0.00785205769162522,0.0378377554680419,-0.0243855031088909,-0.0613133028522398,-0.0401275009790431,-0.0218027045970919,-0.066205442887946,0.239334172138713,0.0960559052454406,0.0873328940144564,0.0815647054325692,-0.078180017181076,-0.103654081675728,-0.134634156210239,-0.182703005591564,-0.202077805811428,0.164574599645732,-0.164574599645732,0.234003334170851,-0.0768490706338412
"3298","gbr.225.40",0.559854573780789,0.229696352931355,0.117195502359783,-0.175057453422139,-0.0172209643399641,0.00856695470761092,-0.168948804574536,0.0193030638044253,-0.176469564091268,-0.344436363401814,0.123418855758592,0.197340603902282,0.129696431539335,0.0844409770394883,0.233054838381996,0.07249739844335,-0.0383720811788828,0.0747832266682426,0.283129620921205,0.0757796404775827,0.118810627758433,0.0728249464213707,-0.10092684293438,-0.0244825706747885,-0.137498275848138,-0.083240765351471,-0.206985903630205,0.265016170342402,0.0533363433384809,-0.0890491246204063,0.227631949138375,-0.0344845635878793,-0.0947158035015982,0.0186232690424606,-0.144143819055191,-0.330938576128992,0.264008066569456,-0.264008066569456,0.370629182770334,-0.118310051747716
"3321","gbr.226.21",0.601150412920914,0.370008859343911,0.297364521705018,-0.184817681178369,-0.0517559594501356,0.0639259459689232,-0.337694311001684,-0.0754008387643481,-0.199081456199291,-0.447835465078695,0.237296239724141,0.121992529959091,0.0119491627518427,0.052203173211903,0.131742962291343,0.117617468195854,0.138488529293857,-0.054564756522619,0.2084758632677,0.122899756442602,-0.0569318932900668,-0.00680516893169424,-0.134063855532355,-0.13653300356187,-0.0613980713264097,-0.181087732897213,-0.219302062840595,0.336587116138286,0.157658118409107,0.166140001591986,0.0420846715123001,-0.116247989354955,-0.086626258086235,-0.0221687472448366,-0.1521935603198,-0.0912735765295331,0.223574946880032,-0.223574946880032,0.283850543173749,-0.0688194460064843
"3363","gbr.229.21",0.680162662259368,0.373908780822867,0.426388995685464,-0.198439302803581,0.179372074105518,-0.522376279427771,-0.367022884839139,-0.432427082344856,-0.588687241473945,-0.350357720373712,0.284405136981803,0.0371395070534164,0.191540787675016,0.281531311073269,0.0412316051722498,0.296994039701288,0.075474651882002,0.0485699274089126,0.240498869411771,0.146117095316048,-0.0309799462403174,0.0987294708207883,-0.00429570265944119,-0.0725844271007916,0.265702830230831,0.137580802714519,0.110580737748949,0.0930342287729065,-0.0765962626599238,-0.13943837879476,-0.0148448359705198,-0.19455660023921,-0.216189531393355,-0.197339213553649,-0.301117077586541,-0.294673045246178,0.275307336442187,-0.275307336442187,0.361643397421063,-0.0974036393426386
"3372","gbr.23.11",0.613111223673053,0.477362926853251,0.383428070753468,-0.213428913336924,-0.0297711317471176,-0.074500740459101,-0.431469877943759,-0.261632849160855,-0.251127328425332,-0.289587079926463,0.28272677338196,0.0170459577313641,0.0370694240380898,0.106120219210417,0.10226220930998,0.136923163863048,0.129155841809269,0.0312195741623257,0.171022730160796,0.0736490624361039,0.0374020463399252,-0.152009006608011,-0.253008617906869,-0.086849079377398,0.117204437398463,-0.0251955823956305,-0.0341072161187559,0.170997203840125,-0.061020993608667,0.143127395496421,0.0742403026875992,-0.0901462708467264,-0.0209659756256976,-0.0483451378511068,-0.143724717479519,-0.199382492735019,0.0689467652657382,-0.0689467652657382,0.217156267449601,-0.156695282352576
"3373","gbr.23.12",0.601431000747617,0.0157879807888671,0.35323351306091,0.397779961698704,0.142488028343187,-0.115470011318991,-0.107150789787761,-0.279080692904189,-0.0467893543778195,-0.313668927445464,-0.0448490586974374,-0.387668909958936,-0.525594273085437,-0.398101505747034,-0.364234384054228,0.188736462136954,0.140342862657504,0.159262237673853,-0.0021260227545435,-0.173850698930369,-0.188995237675449,0.104065371131465,-0.0909126283782229,0.135585210341463,-0.0875073937279383,-0.157276523021405,-0.185655930624005,0.201975587281588,-0.00939110029917849,0.11378664035444,0.162722495694042,-0.222721274818954,-0.0802117931379167,0.0767265540112795,-0.145229529858732,0.0469492058803013,0.0185286642953962,-0.0185286642953962,0.297802952255713,-0.292363064599157
"3393","gbr.23.49",0.700488576184475,0.234593306797546,0.499105710692588,0.199637320065791,0.135174059317523,-0.277266825470203,-0.253230432766072,-0.34131933387716,-0.265214765678842,-0.429637823356226,-0.000413862510429685,-0.272508529896692,-0.282809793783563,-0.0982493534065468,-0.239994183000204,0.247254224361859,0.197562099920153,0.126287678458019,0.125920908939966,-0.0339278978378045,0.0124148306500551,0.149538181251762,-0.178328433979365,0.109132561943305,0.0175033163519003,-0.142868555935576,-0.201658365089996,0.125539571618525,-0.0815786617643836,0.0363939671553185,0.187689665868671,-0.126493452419562,-0.0685510457466929,-0.124296303265719,-0.28061027908648,-0.128929350428471,0.0674436332735793,-0.0674436332735793,0.336868186617629,-0.283342723760842
"3409","gbr.23.71",0.951068033482464,0.128719209711748,0.326666969077131,0.142389057481303,0.0515959305161304,-0.298016580466325,-0.121628717681202,-0.283813652610925,-0.0889815434996135,-0.29920601603211,-0.154040712157383,-0.00439946207875983,-0.228369038963787,-0.307780911646679,-0.0469994140785794,0.341134765422963,0.104478500691984,-0.0494060017258662,0.148258267111378,-0.0147090726556012,-0.218189351707899,0.210389656399711,0.0333145688064889,-0.0334474380318287,0.0507448012899051,-0.0725725178689655,-0.268060269743308,0.16789169435909,-0.0711792394051974,-0.164421742460566,0.156756855918388,-0.0730006457770666,-0.159142201885921,0.0786693719807296,-0.0918619012927619,-0.120593002581986,0.463771381374654,-0.463771381374654,0.533078301530984,-0.0845144092806004
"3414","gbr.23.8",0.737263496198152,0.554569540652653,0.266515373524953,-0.463141258472154,-0.0793019161696384,-0.0185402016901982,-0.436988014562745,-0.202433618444283,-0.167686216425662,-0.144428329051039,0.250534133137578,0.278979454946391,0.244566244077212,0.192235989311248,0.339925417223916,0.224316939053584,0.0272472036554845,-0.110269969112811,0.231193495885597,0.105951016113736,-0.0178382238735348,-0.130913472932507,-0.197576599071998,-0.369300041145072,0.246864300355409,0.109447733273995,-0.0526595276371118,0.132718186981776,0.0264370403980244,-0.0409282929986587,0.179975337928531,0.0324542307050401,-0.0888650461241549,-0.0521875840621393,-0.130604889740304,-0.177778945755465,0.389731208074167,-0.389731208074167,0.384370088764952,-0.00454752688534977
"3668","gbr.25.124",0.879531698281375,0.420909823684449,0.527493975821007,0.025189847267057,0.115886929014076,-0.301670278605031,-0.424596087541646,-0.513524490358598,-0.17346831130905,-0.311963285511545,0.0127561852631425,-0.0396283756911167,-0.188266190950439,-0.260610558042018,-0.0317985512426575,0.397855194432585,0.303663601285752,-0.0485705253582534,0.13093613301476,-0.0426519629693828,-0.198359364752322,0.0152845479452626,-0.091017818960143,-0.196474501580807,0.170794316846826,0.00347346059591174,-0.159061236118187,0.142684171388469,-0.0300285607980677,-0.112543562504718,0.112105549691872,-0.0717748363377405,-0.197127107680499,0.0504184213169753,-0.0638430941451645,-0.155549283847782,0.490116171771903,-0.490116171771903,0.471277712052367,0.0069236183485433
"3671","gbr.25.136",0.754244808806393,0.243782853653184,0.500874671638535,0.186837870307459,0.315118479592526,-0.288226164223248,-0.344777158119877,-0.321697557502075,-0.312167615326466,-0.634058266697214,0.0075989988074402,-0.1603420241793,-0.2102568489481,-0.099112948734531,-0.152116021439603,0.36889858893318,0.168212710702905,0.190258132941068,0.223233512046423,0.0732474467076172,0.0343961922164735,0.0767954727116166,-0.0364251270681638,0.117103815717929,-0.150969903638657,-0.191031806139043,-0.338144993792631,0.184203737138547,0.0574002729411896,-0.0397266157958057,0.00515508473479368,-0.183956037443729,-0.156780744288439,-0.105202183943783,-0.1613192536997,-0.126611408620944,0.166018553760845,-0.166018553760845,0.278177708343208,-0.121545912005513
"3676","gbr.25.143",0.607189767138702,-0.271446326086465,0.0441323667292037,0.325079841515862,0.0212081479554587,-0.114227665981663,0.208970162438306,0.0627113067108928,-0.0740460359387883,-0.309260006475897,-0.0741398661755002,-0.186661823208029,-0.359416643361699,-0.269514735159083,-0.250123786979675,0.0514199055790078,-0.0876869981700449,0.0567634687436017,0.0111629278316915,-0.148040283565099,-0.0776609447899346,0.332096922655743,0.122562155653248,0.214610269259851,-0.0820731974288401,-0.188911470658171,-0.269298430478709,0.273881895775314,0.0389005396190409,0.00561430294734711,0.0581432888933249,-0.163929547007952,-0.144752974211742,0.0798796644488907,-0.144665940417949,0.0347058351186882,0.0869694472847165,-0.0869694472847164,0.334725350994017,-0.261204525026913
"3733","gbr.25.24",0.582562802956303,-0.239521815437337,0.156549243811461,0.446389685682013,-0.0458863784452696,-0.259139611191001,0.195705362445881,-0.155146785115555,-0.0480635888146226,-0.217254391007375,-0.202185826369284,-0.219722893019617,-0.420186301355988,-0.44031092066867,-0.286577107751953,0.137207487970296,0.038696671917832,-0.00759167614853833,-0.0545871537629109,-0.154890480835241,-0.198186627330027,0.36474796601947,0.0970391159960527,0.231732438770177,-0.0495091730601467,-0.152485866368706,-0.124002891386056,0.0130360842721186,-0.0193386591657349,0.00744556507921443,0.100254655559661,-0.0830510197346567,-0.0298491080311621,-0.0266704595892038,-0.059229845833738,-0.0501042985647376,0.0792164463341798,-0.0792164463341798,0.223830208825717,-0.153204710461374
"3734","gbr.25.25",0.799642813053847,0.073552188412263,0.197484046876199,0.0993321181766131,-0.099334185194061,-0.261098487332905,-0.0124871368816006,-0.252350052064552,-0.0232837855574248,-0.0593596610466102,-0.157668400165056,-0.00549833006527255,-0.160078598016927,-0.258888643475376,-0.0186253842490453,0.195794032630776,0.0880201434083902,-0.118815687921835,0.117598221525007,-0.0152396380896775,-0.285827706272304,0.143156259417893,0.021541847073191,-0.0221384245894252,0.144325994623904,0.0587994027317572,-0.116748322272677,0.0663887570573888,-0.145994874635961,-0.18127942941713,0.234494965387312,-0.00303333185303672,-0.0642188446922931,0.0481394852527769,-0.0524304845415392,-0.159531693281612,0.42799037589127,-0.42799037589127,0.438854161519081,-0.0225012787708453
"3812","gbr.253.36",0.751012213798663,0.497364479888514,0.352494403740497,-0.277434049255987,0.00783471537422764,-0.170957047946129,-0.435045283541779,-0.333057286752961,-0.115146134561964,-0.251685122964882,-0.0226597839892726,0.329961412231648,0.150516193569801,-0.0631411110028469,0.320660947292482,0.396478474089666,0.184216886212888,-0.170915711472437,0.224681828693169,0.0781539653423549,-0.005268077081252,-0.0708836231080444,-0.0806914306019541,-0.28663049225843,0.0817761171683183,-0.0749365575977947,-0.107219497037083,0.0693851504605145,0.0196190040196821,-0.150012576656144,0.129481901191547,0.0540976188799302,-0.0795956207220343,0.039883612599549,-0.0796459254811366,-0.22752668638273,0.459961022478976,-0.459961022478976,0.402312497831983,0.0482709331767575
"3813","gbr.253.37",0.869232743408564,0.437273199518297,0.488531727928259,-0.077775382606828,0.139798966581061,-0.363360325953744,-0.396687747086127,-0.468962382010695,-0.172205143533151,-0.244649864241509,-0.043676828533848,0.0694142033485214,-0.0501874276108232,-0.131069727277563,0.0656445012739896,0.407822439403511,0.226175643858157,-0.0229825649810369,0.177546851655987,0.066407806792547,-0.174077640220189,0.0649189303547475,-0.0781539384048933,-0.244656100891386,0.173277919323423,0.054716486047253,-0.128043046177072,0.10474845613233,-0.118552424184132,-0.213962920895201,0.0798646216635857,-0.0675502401786413,-0.151259260240368,0.040588777210919,-0.0729490781556957,-0.160408163357491,0.504237362583899,-0.504237362583899,0.484532378274872,0.00746146730200526
"3836","gbr.255.11",0.529699184507703,-0.33857362520168,-0.115647770343969,0.290834145151596,-0.0909208101398021,0.0606727519389163,0.309505611607089,0.144799102427236,0.222852176284505,-0.0272400135656492,-0.194644824833058,-0.0555145840688758,-0.342622336497656,-0.412927410203853,-0.125842013118254,0.0183072452918522,-0.0801752356895371,-0.0873857511206182,0.0264314475962305,-0.152626779731259,-0.307525728740542,0.213791100453028,0.0806750909969604,0.184406622088327,-0.124499584053222,-0.140074705454139,-0.199423085243231,0.176836336957392,-0.00202554783519427,0.00158431883323651,0.141394995474128,-0.0827936200985145,-0.115396712091375,0.257850299350262,0.0460086138850315,0.0989755742848158,0.187715308448007,-0.187715308448007,0.328072729708332,-0.151582120535677
"3975","gbr.265.24",0.739042119135498,0.0725640791825664,0.252442331995679,0.136607186449782,-0.0453585628398437,-0.283589832488052,-0.0497861337554508,-0.242119673470954,-0.163606774671139,-0.199187776964842,-0.0255863958483322,-0.0928197465830948,-0.213033802624358,-0.208272680032551,-0.124735318037363,0.213802012047379,0.0954732789777165,-0.0888159367628472,0.0385655337410789,0.00339600486591695,-0.251586484136454,0.295234053664284,-0.0351720272956705,-0.0269173490799726,0.151129934439705,0.15579129804935,-0.185322220991353,0.205528819075037,-0.0897739940279852,-0.192355313767844,0.173976639785461,-0.106403007002277,-0.19207907139933,0.0531736381909467,-0.122477361914663,-0.152903649449041,0.493695770632821,-0.493695770632821,0.522713398998751,-0.0431858825279654
"4061","gbr.271.14",0.784686335202944,0.188033498596408,0.498856625051098,0.27954962677548,0.110097362437143,-0.431585591388723,-0.242167371703063,-0.527332441479443,-0.154362230725674,-0.243212846381431,-0.102269385133882,-0.275648762366256,-0.380506341450116,-0.354518267365038,-0.279563921118362,0.362973558466768,0.282443357467023,-0.0401184227989377,-0.0204991448130454,-0.107011845673049,-0.163782955878803,0.105234917396036,-0.0469342486412085,0.0177039379259759,0.172032654791642,0.000326701701581002,-0.106504503363007,0.0927059260553034,-0.173521748116513,-0.0898229618867552,0.0536098418177396,-0.122058034611972,-0.167084801383759,0.0614528543348521,-0.0925470070826626,-0.0680939077478063,0.279616075456999,-0.279616075456999,0.382311135153565,-0.114613290859681
"4062","gbr.271.17",0.893748671820477,0.364025347077922,0.55732896665893,0.0724999672141643,0.216056956200581,-0.448917159866658,-0.396734412370327,-0.508410313424676,-0.292418571092531,-0.425126788654937,-0.0193766983418974,-0.0627334871785178,-0.150488397936831,-0.158343928340004,-0.0777568561113777,0.418784259580694,0.280224451465283,0.0386659228242899,0.159281243319824,0.0579043426940055,-0.112080753751659,0.103660418040542,0.00497752292099841,-0.119146829274576,0.105903977015991,-0.00815467197272061,-0.206440464371773,0.0825659930278585,-0.0631305095757486,-0.127658616284994,0.0133645723015362,-0.138349733729979,-0.233327337361545,0.0124309820627117,-0.0964853409393073,-0.186364401021839,0.440633729815036,-0.440633729815036,0.413949384125495,0.0164124426520075
"4064","gbr.271.24",0.670324718635448,0.0546128458072929,0.278942995449038,0.185735639050182,0.159840576445562,-0.155306659822451,-0.105964655595467,-0.0789980276059835,-0.117992143592193,-0.423914689906975,-0.106338920671027,-0.121102304817101,-0.210524990191083,-0.0918703811094334,-0.132704104263211,0.238664713258867,0.00164553113778775,0.113859581284999,0.198524443367268,0.0148676283069522,0.0612280698128621,0.134971915045551,0.0171150532731327,0.110920372349874,-0.192405828125886,-0.23160158352668,-0.315682282923907,0.114604412948412,0.0301007241541241,0.0098830955189026,0.0547640458531742,-0.147038144054469,-0.0565168740844025,-0.020889980979809,-0.13053822038059,-0.0130806191917468,0.0534827061419137,-0.0534827061419136,0.244044767134151,-0.200556832913141
"4301","gbr.29.63",0.658950506675681,-0.0221594824161592,0.328519451009285,0.336839306946585,0.0590855689075044,-0.23365434235964,0.00882373357731834,-0.306656592761557,0.0693485442240157,0.0227646437895707,-0.215716066533281,-0.352441534949408,-0.466047314365512,-0.355137836839978,-0.370267719143908,0.193066029556775,0.181847012439809,-0.00507903539724187,-0.045097960134255,-0.25302887855576,-0.219695895356446,0.167465233980822,-0.101717944479493,0.0361586590551296,0.125189875769029,0.0498789502094134,-0.0517071975844521,-0.0735704130858654,-0.233006827409946,-0.000146143597771236,0.172306107051634,-0.0718797289160112,0.0478717667381223,0.0499470196016476,-0.0927991449061643,0.081537958972996,0.0536503332608879,-0.0536503332608879,0.272260201397457,-0.229875059032849
"4305","gbr.29.7",0.678671456685844,0.315823776129538,0.180985229401599,-0.215755213983721,-0.0574476337010997,-0.126094786271638,-0.254855088253383,-0.147944801732592,-0.0599841959468984,-0.249700303444238,-0.0686686579551921,0.33753112184628,0.139467526063817,-0.0684097628235892,0.313502714822629,0.259405839609437,0.107019291401318,-0.181037694119246,0.307298566401444,0.101588726582245,-0.0371889495830446,0.0691550672963787,-0.0374794484698216,-0.226590111665474,-0.101102183281779,-0.113468612850952,-0.132116973105058,0.14419865597049,-0.0476008056035027,-0.0871771122818392,0.147702767400442,-0.000133395228991343,-0.115301561602868,0.0354602051385278,0.0303569058915398,-0.179921172517968,0.427598944291118,-0.427598944291118,0.398300226216342,0.0194843195839803
